Date,Category,Subcategory,Quantity,UnitPrice,SellingPrice,Platform,ProductID,CustomerID,DocumentPath,SaleFXToTRY,SellingPriceBase
2025-10-13,Hidrolik,15 Ton,1,29.0,29.0,Amazon,250010150001,CUST001,,30.0,0.9666666666666667
2025-10-13,Hidrolik,15 Ton,1,29.0,29.0,Amazon,250010150002,CUST001,,30.0,0.9666666666666667
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150003,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150004,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150005,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150006,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150007,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150008,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150009,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150010,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150011,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150012,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150013,CUST001,,30.0,0.7
2025-10-13,Hidrolik,15 Ton,1,21.0,21.0,Amazon,250010150014,CUST001,,30.0,0.7
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050001,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050002,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050003,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050004,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050005,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050006,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050007,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050008,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050009,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,5 Ton,1,40.0,40.0,Amazon,250010050010,CUST002,,30.0,1.3333333333333333
2025-10-13,Hidrolik,15 Ton,1,4000.0,4000.0,Hepsiburada,250010150015,CUST003,,41.806,95.68004592642205
2025-10-13,Hidrolik,15 Ton,1,4000.0,4000.0,Hepsiburada,250010150016,CUST003,,41.806,95.68004592642205
2025-10-13,Hidrolik,15 Ton,1,4000.0,4000.0,Hepsiburada,250010150017,CUST003,,41.806,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150018,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150019,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150020,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150021,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150022,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150023,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150024,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150025,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150026,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,15 Ton,1,4000.0,4000.0,Amazon,250010150027,CUST001,,0.0239,95.68004592642205
2025-10-14,Hidrolik,10 Ton,1,10000.0,10000.0,Amazon,250010100001,CUST001,,41.828,239.07430429377447
2025-10-14,Hidrolik,10 Ton,1,10000.0,10000.0,Amazon,250010100002,CUST001,,41.828,239.07430429377447
2025-10-14,Hidrolik,10 Ton,1,10000.0,10000.0,Amazon,250010100003,CUST001,,41.828,239.07430429377447
